document_id,rule_id,classification,reason,rank,rules,rule_count,fiscal_year,company_code,document_number,document_type,posting_date,business_process,source,created_by,approved_by
a791be84-04f4-467f-8ec6-2459d988803c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-011852,DR,2022-05-12 15:40:54,O2C,interface,NSCHRD002,GJOSHI020
f9cee73c-7749-4cb5-9cf8-2af7550663bb,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-012364,KZ,2022-05-18 15:18:22,TRE,interface,EMITCH012,SSCOTT018
b6dbc198-ee83-4e02-846d-ca5b3f9814ab,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-012677,DR,2022-05-23 11:03:34,O2C,automated,EFERNN008,GSNCHE019
cf6a49ee-923a-4320-a44b-fd95157de4af,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-013040,KR,2022-05-26 14:44:41,P2P,interface,EMITCH012,SSCOTT018
f6db3e53-265c-4b44-a58d-726bc99e0a71,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-013452,SA,2022-05-30 10:39:41,R2R,manual,STHAKU007,GSNCHE019
f7870ea3-b196-4a8e-a794-2cbe9673d2ff,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-013666,SA,2022-05-31 09:37:36,R2R,manual,SMEDIN006,ARIVER016
e59772a4-b7c1-4b30-bcc0-46344d5649bc,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-013752,KZ,2022-06-01 20:32:55,TRE,manual,JMILLE013,GJOSHI020
8cbb3bab-e6ca-4271-9110-8bef787be4d5,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-014200,KR,2022-06-07 17:27:49,P2P,automated,ELAMBE004,GSNCHE019
4e662a1a-6baa-46f4-9026-9a14e546a736,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-014565,KR,2022-06-10 14:26:22,P2P,interface,LYOUNG017,GSNCHE019
1afb780c-ecee-4465-aa45-3c3cefac4914,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-014638,KR,2022-06-12 03:34:04,P2P,automated,SYSTEM,SYSTEM_AUTO_APPROVED
ec6e1eb5-54b6-4aa4-80d9-4b17dee30909,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-014824,HR,2022-06-14 16:52:50,H2R,interface,JMILLE013,SSCOTT018
492ec699-e603-4e66-9943-025fa0c6da04,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-015547,SA,2022-06-22 10:16:11,R2R,automated,BRIVER033,SYSTEM_AUTO_APPROVED
32a8ae1a-718b-48bb-8246-8175b872a9c9,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-016707,KR,2022-06-29 11:29:27,P2P,manual,LMARTI014,GSNCHE019
46c336d0-3653-4352-b4b8-71a2ef364bdc,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-016715,KR,2022-06-29 15:48:32,P2P,manual,EFERNN008,SSCOTT018
c626f588-ce45-478f-94d5-dbc629c9c59f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-016753,KR,2022-06-29 08:50:38,P2P,manual,STHAKU007,ARIVER016
ffc56f28-b43e-438a-89cc-36bccc61bf7e,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-016857,SA,2022-06-29 14:03:34,R2R,manual,EMITCH012,SSCOTT018
d5dc5f1b-2ed0-4d40-8347-966aea030af5,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-017590,KR,2022-07-06 11:49:18,P2P,automated,LMARTI014,GJOSHI020
9a15dc7b-2c90-4d4a-aa03-9b2865d4590a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-017847,DR,2022-07-11 08:58:29,O2C,interface,STHAKU007,SSCOTT018
015cd6a7-8c94-4225-9a77-66235e7713bd,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-018984,DR,2022-07-25 09:34:55,O2C,automated,TMEYER021,SYSTEM_AUTO_APPROVED
98b46d74-1d03-4c19-b6fa-357623205e2d,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-019346,AA,2022-07-28 17:54:01,A2R,manual,EMITCH012,SSCOTT018
b83f75f5-d728-4710-9650-428ff1d57549,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-019577,KR,2022-07-29 10:03:25,P2P,manual,GJOSHI020,SSCOTT018
35d73932-7726-4d62-b03c-1d25581af889,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-020145,KZ,2022-08-05 06:02:09,TRE,automated,AHAYAS024,SYSTEM_AUTO_APPROVED
115a68c1-e07f-42d1-aa9f-3da14126af22,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-020646,SA,2022-08-11 20:51:17,R2R,automated,HMUOZ015,SSCOTT018
cbf3991f-9255-4cf8-a128-a5c993df341d,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-020954,KR,2022-08-16 16:26:26,P2P,recurring,SSCOTT018,GJOSHI020
ab4c7f06-7b07-4f3d-9430-9b47b8bfd514,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-021427,KR,2022-08-22 14:07:49,P2P,recurring,EFERNN008,SYSTEM_AUTO_APPROVED
b86e5c04-fe5f-4ee9-bfd9-8dfa828ddd44,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-021931,AA,2022-08-29 15:13:33,A2R,manual,HMUOZ015,SSCOTT018
996ebea9-e7c4-4780-b690-e052e66144b4,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-022057,KR,2022-08-29 09:09:40,P2P,manual,GJACKS003,GJOSHI020
c0ba6f8e-ff60-4759-a275-319d94364a35,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-022068,KR,2022-08-29 09:53:15,P2P,manual,LMARTI014,GSNCHE019
1e3e9734-7140-4ee5-a03c-e7bf59a4ba3c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-022246,KR,2022-08-30 23:06:33,P2P,manual,GJACKS003,SSCOTT018
26caea93-39bf-429a-b4aa-aacdf2a417ec,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-022383,DR,2022-08-31 18:28:34,O2C,recurring,LMARTI014,SYSTEM_AUTO_APPROVED
4aa370b6-f20c-47b9-9680-3784066cf6f3,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-022393,DR,2022-08-31 16:42:26,O2C,manual,ELAMBE004,SSCOTT018
511eb6e9-e823-4f46-8a27-bef91d72dc4a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-022700,DR,2022-09-02 09:30:08,O2C,manual,ARIVER016,SSCOTT018
afe2c5a2-4104-48cd-8331-108ce1c49e5c,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-023215,KR,2022-09-08 09:06:39,P2P,recurring,JRIVER001,SYSTEM_AUTO_APPROVED
ce8e284e-6114-4c95-a6be-2e841daf5bc1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-023640,DR,2022-09-14 10:36:27,O2C,interface,JRIVER001,GJOSHI020
8be95b40-7fe2-4267-87b2-f162ae3382ee,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-023807,KR,2022-09-15 01:13:57,P2P,automated,SBECKE009,GSNCHE019
1f0cefcf-32b8-4a34-b406-1aa720d8417f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-023828,SA,2022-09-15 16:02:19,R2R,automated,MNAKAG027,SYSTEM_AUTO_APPROVED
2c408ad4-c036-461b-b1f1-7fa0ad05e955,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-024351,DR,2022-09-22 16:14:31,O2C,recurring,EMITCH012,SYSTEM_AUTO_APPROVED
d5bd2ec2-80e6-4a46-9a0e-63f66c14c5ff,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-024888,KR,2022-09-26 08:42:32,P2P,recurring,NSCHRD002,SYSTEM_AUTO_APPROVED
11f4010a-f2dc-4886-bdc3-acbbefd64458,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025061,KR,2022-09-27 14:50:21,P2P,manual,JRIVER001,GJOSHI020
8ae5ae6b-62b3-40f1-82df-d5481dc44d8e,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025380,KR,2022-09-28 09:51:09,P2P,manual,GJACKS003,ARIVER016
73715e18-3c0e-4096-a9b5-0dd36959b37f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025463,SA,2022-09-28 16:24:51,R2R,manual,STHAKU007,GJOSHI020
51662085-a76d-4e20-85ae-a13f7cc411b8,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025749,SA,2022-09-29 14:54:33,R2R,manual,EMITCH012,GSNCHE019
6a7221ad-70e3-4b9e-b891-7f8690ca9e7d,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025859,DR,2022-09-30 14:24:08,O2C,manual,LMARTI014,GSNCHE019
025c1ef9-10ac-477e-9eaa-776ef56b1b17,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025936,KR,2022-09-30 17:17:36,P2P,automated,YFAN040,SYSTEM_AUTO_APPROVED
108ea0e2-cf6b-4f3f-943a-368e2e95c179,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-025940,KR,2022-09-30 20:02:07,P2P,manual,SMEDIN006,ARIVER016
b22a83a1-bd7b-4162-830d-9abfb417aa97,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-026073,SA,2022-10-01 17:19:46,R2R,recurring,ARIVER016,SYSTEM_AUTO_APPROVED
83d64caa-bed7-4260-a514-25b7597a2678,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-026741,KR,2022-10-11 15:29:32,P2P,automated,CLUNA031,AGUERR065
9dfd0b3f-ac31-487c-bbaf-fb927b3900db,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-026750,KR,2022-10-11 09:58:37,P2P,automated,AHAYAS024,AGUERR065
0018ffb5-6501-419a-80d8-2288e2891782,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-027090,KR,2022-10-14 10:06:11,P2P,automated,PSANCH010,SSCOTT018
328cddaf-fd3a-4779-bb35-0f87f71c162f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-027512,DR,2022-10-20 20:09:19,O2C,automated,BRIVER033,SYSTEM_AUTO_APPROVED
babdde63-ff0c-427d-8a50-5cfc90a02fe1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-027603,SA,2022-10-20 09:15:11,R2R,automated,ARIVER016,GSNCHE019
5c785846-106b-4c95-b0be-939cc2107087,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-027898,KR,2022-10-25 09:07:23,P2P,recurring,WHILL005,SYSTEM_AUTO_APPROVED
ba9a8d8d-0136-4bc2-bb04-40a6c0cd0888,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-028240,KR,2022-10-28 10:54:22,P2P,manual,SBECKE009,GJOSHI020
8f87f1ae-c50c-49cd-a698-b43f65bedda1,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-028645,SA,2022-11-01 17:13:51,R2R,recurring,LYOUNG017,AGUERR065
1213a587-01ee-4f4b-9588-d28921ce9c27,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-028805,KR,2022-11-03 15:48:24,P2P,automated,CLUNA031,JSCOTT049
52006a12-031b-4dd2-ac83-96941f1c3415,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-028902,KR,2022-11-04 10:53:26,P2P,recurring,NSCHRD002,SYSTEM_AUTO_APPROVED
37d23521-80cb-4614-ad4a-abd410f31546,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-029336,KR,2022-11-10 10:30:23,P2P,recurring,LYOUNG017,GJOSHI020
3cfe0eae-c1ab-4755-8480-a44c2737ca6e,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-029371,SA,2022-11-10 11:27:02,R2R,automated,SMORAL030,SYSTEM_AUTO_APPROVED
50645f39-15c5-44d1-89f7-d057a1610a3f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-029608,SA,2022-11-14 08:57:52,R2R,interface,RPILLA011,GJOSHI020
c1fced0b-f5ea-44c1-b7e6-287f5dd4f626,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-029714,KR,2022-11-15 12:25:03,P2P,automated,MTORRE037,SYSTEM_AUTO_APPROVED
caef5486-736d-41a5-b4bd-384d77e2ea9e,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C002,C002-2022-029734,SA,2022-11-15 15:41:00,R2R,automated,SSCOTT018,GSNCHE019
2468a84e-54d0-4c1b-a9ff-ea13bcda6fce,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-000356,SA,2022-01-05 10:35:14,R2R,manual,GJOSHI020,GSNCHE019
cc01d80c-9184-4ddc-a8ee-e3deb2ff58b3,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-000659,SA,2022-01-10 09:18:54,R2R,adjustment,PSANCH010,GJOSHI020
327e15f3-590c-4e02-86cb-c8997ad671ce,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-000722,KR,2022-01-11 10:58:41,P2P,interface,ARIVER016,GJOSHI020
568c7295-fd89-4b09-a89d-97e84a187c83,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-000840,KR,2022-01-12 10:16:30,P2P,automated,YFAN040,SYSTEM_AUTO_APPROVED
6480894f-6b59-4019-8ad4-26c8bbf685dc,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-000842,KR,2022-01-12 08:34:30,P2P,recurring,NSCHRD002,SYSTEM_AUTO_APPROVED
852317c1-6184-42e2-8004-40ef86980a24,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-001160,KR,2022-01-17 16:45:04,P2P,interface,SSCOTT018,GJOSHI020
6cb16208-4949-4f95-8006-540908d6b628,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-001441,DR,2022-01-20 13:34:40,O2C,recurring,ARIVER016,GSNCHE019
9e70d737-b2c1-41cb-8718-f15163192833,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-001587,KR,2022-01-21 21:38:43,P2P,interface,WHILL005,GSNCHE019
65c82860-5e8a-4c0b-b133-faa74d10ec16,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-002284,DR,2022-01-31 09:18:11,O2C,automated,LYE025,SYSTEM_AUTO_APPROVED
5aeb08a7-adb6-4724-a3bd-2b94010cd253,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-002888,HR,2022-02-04 13:02:35,H2R,manual,RPILLA011,GSNCHE019
1d2336ae-dfa7-4f41-84f0-de9814497d24,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-002927,SA,2022-02-04 09:38:06,R2R,manual,ELAMBE004,LYOUNG017
3bc9fa45-e028-468d-bbf3-2a911bf67760,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-003056,KR,2022-02-07 09:05:40,P2P,interface,PSANCH010,GJOSHI020
3b920a3c-ba6f-4ad3-b14f-e9d433e87f48,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-003285,KR,2022-02-09 11:24:23,P2P,automated,HMUOZ015,SSCOTT018
e38a281a-09f8-4157-8583-146e91adb20b,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-003556,KR,2022-02-13 09:50:02,P2P,automated,JRIVER001,SSCOTT018
244ba05e-a2ae-46c9-8ad0-c04b011c95e5,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-003798,SA,2022-02-15 16:09:10,R2R,manual,NSCHRD002,GSNCHE019
17d0792f-e0da-4899-a2bc-bcc905b13bef,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-003976,KR,2022-02-17 18:42:41,P2P,automated,SMEDIN006,GJOSHI020
9eca33f6-8788-4d50-82b1-0e27c2b23f4f,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-004085,KR,2022-02-18 18:19:46,P2P,automated,SMEDIN006,GJOSHI020
fbb97fa1-548c-4257-91b5-202a9c66f8ac,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-004377,KR,2022-02-22 16:45:09,P2P,recurring,GJACKS003,SYSTEM_AUTO_APPROVED
c0c5811f-74cb-468f-830a-83acacf28a2a,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-004908,DR,2022-02-28 15:02:52,O2C,automated,STHOMA036,SYSTEM_AUTO_APPROVED
4fff747a-24be-4372-a7f0-bd595e53c8cb,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-005281,WE,2022-03-02 03:34:04,P2P,automated,SYSTEM,SYSTEM_AUTO_APPROVED
e23927bd-68f7-45c4-93ff-60877f890498,L3-09,realistic_but_must_review,가계정/미결 장기 체류. 실무에 있을 수 있으나 해소계획 확인 필요,7,L3-09,1,2022,C003,C003-2022-005368,KR,2022-03-03 08:59:11,P2P,automated,ÁGONZL023,AGUERR065
